#Epch  SVN  Week   Week-Sec          X[km]         Y[km]          Z[km]           T[Ms]
#====  ===  ====  =========  =============  =============  =============  =============
  163  R09  2205  577800.00    -740.045786  -12220.137244   22382.998107      50.098878
  164  R09  2205  578700.00    1570.670090  -13624.791740   21505.427899      50.100907
  165  R09  2205  579600.00    3667.476806  -15112.748875   20210.137539      50.103449
  166  R09  2205  580500.00    5511.125868  -16630.565525   18522.009614      50.105497
  167  R09  2205  581400.00    7073.501790  -18119.879886   16473.606658      50.106919
  168  R09  2205  582300.00    8338.550354  -19519.827498   14104.557607      50.108756
  169  R09  2205  583200.00    9302.700088  -20769.588829   11460.801455      50.110358
  170  R09  2205  584100.00    9974.758395  -21810.961155    8593.701546      50.112577
  171  R09  2205  585000.00   10375.286061  -22590.845546    5559.047023      50.114292
  172  R09  2205  585900.00   10535.476216  -23063.542545    2415.960846      50.115829
  173  R09  2205  586800.00   10495.585344  -23192.757591    -774.263724      50.118131
  174  R09  2205  587700.00   10302.983585  -22953.229254   -3949.374222      50.120467
  175  R09  2205  588600.00   10009.908306  -22331.909268   -7047.392303      50.122829
  176  R09  2205  589500.00    9671.018129  -21328.642623  -10007.843180      50.124363
  177  R09  2205  590400.00    9340.853357  -19956.317591  -12772.955034      50.126381
  178  R09  2205  591300.00    9071.312890  -18240.478586  -15288.802962      50.128142
  179  R09  2205  592200.00    8909.256799  -16218.418087  -17506.373439      50.129645
  180  R09  2205  593100.00    8894.338046  -13937.786301  -19382.527284      50.131188
  181  R09  2205  594000.00    9057.156503  -11454.777928  -20880.841710      50.132700
  182  R09  2205  594900.00    9417.814076   -8831.973251  -21972.314985      50.134747
  183  R09  2205  595800.00    9984.932101   -6135.925088  -22635.920502      50.136811
  184  R09  2205  596700.00   10755.171967   -3434.593422  -22859.000503      50.138653
  185  R09  2205  597600.00   11713.278246    -794.735252  -22637.493163      50.140059
  186  R09  2205  598500.00   12832.641259    1720.641633  -21975.990248      50.142199
  187  R09  2205  599400.00   14076.354085    4054.655677  -20887.625910      50.144115
  188  R09  2205  600300.00   15398.718284    6158.661906  -19393.800400      50.145747
  189  R09  2205  601200.00   16747.134070    7994.009846  -17523.745539      50.147393
  190  R09  2205  602100.00   18064.294879    9533.378393  -15313.941600      50.148492
  191  R09  2205  603000.00   19290.593947   10761.634973  -12807.397837      50.149638
  192  R09  2205  603900.00   20366.642098   11676.186187  -10052.811233      50.151722

